Date,Price,Open,High,Low,Vol.,Change %
4-Apr-11,"1,432.20","1,429.10","1,439.10","1,428.80",0.68K,0.29%
1-Apr-11,"1,428.10","1,433.40","1,436.50","1,413.00",5.32K,-0.75%
31-Mar-11,"1,438.90","1,423.30","1,440.00","1,420.70",8.23K,1.06%
30-Mar-11,"1,423.80","1,418.70","1,430.30","1,412.00",47.01K,0.55%
29-Mar-11,"1,416.00","1,416.00","1,416.00","1,416.00",-,-0.27%
28-Mar-11,"1,419.80","1,413.20","1,415.60","1,413.20",0.01K,-0.44%
25-Mar-11,"1,426.10","1,436.00","1,436.00","1,436.00",0.00K,-0.61%
24-Mar-11,"1,434.80","1,437.70","1,446.90","1,437.50",0.03K,-0.22%
23-Mar-11,"1,437.90","1,432.20","1,439.70","1,432.20",0.02K,0.73%
22-Mar-11,"1,427.50","1,430.40","1,430.40","1,430.40",0.09K,0.09%
21-Mar-11,"1,426.20","1,433.50","1,433.50","1,430.80",0.04K,0.73%
18-Mar-11,"1,415.90","1,406.40","1,419.30","1,406.40",0.01K,0.85%
17-Mar-11,"1,404.00","1,387.70","1,393.60","1,387.70",0.03K,0.57%
16-Mar-11,"1,396.00","1,398.00","1,404.20","1,394.30",0.04K,0.24%
15-Mar-11,"1,392.60","1,413.30","1,413.30","1,385.50",0.02K,-2.25%
14-Mar-11,"1,424.60","1,420.00","1,427.70","1,420.00",0.06K,0.22%
11-Mar-11,"1,421.50","1,413.70","1,422.60","1,404.90",0.02K,0.66%
10-Mar-11,"1,412.20","1,429.50","1,429.80","1,403.80",0.02K,-1.20%
9-Mar-11,"1,429.30","1,430.00","1,435.70","1,426.10",0.10K,0.17%
8-Mar-11,"1,426.90","1,431.60","1,432.60","1,424.30",0.20K,-0.50%
7-Mar-11,"1,434.10","1,434.50","1,445.00","1,429.50",0.61K,0.41%
4-Mar-11,"1,428.20","1,418.90","1,429.80","1,416.80",0.06K,0.86%
3-Mar-11,"1,416.00","1,432.30","1,432.30","1,415.90",0.24K,-1.48%
2-Mar-11,"1,437.20","1,432.50","1,440.50","1,428.80",1.60K,0.45%
1-Mar-11,"1,430.70","1,415.30","1,434.40","1,415.30",0.12K,1.52%
28-Feb-11,"1,409.30","1,410.70","1,415.70","1,407.70",0.21K,0.04%
25-Feb-11,"1,408.70","1,401.70","1,411.00","1,401.00",0.35K,-0.47%
24-Feb-11,"1,415.30","1,415.10","1,415.30","1,408.30",0.07K,0.13%
23-Feb-11,"1,413.40","1,397.80","1,413.80","1,397.80",0.32K,0.92%
22-Feb-11,"1,400.50","1,395.10","1,408.70","1,395.10",0.43K,0.89%
18-Feb-11,"1,388.20","1,384.10","1,391.80","1,381.80",0.10K,0.25%
17-Feb-11,"1,384.70","1,377.70","1,384.70","1,377.00",0.11K,0.73%
16-Feb-11,"1,374.70","1,373.60","1,382.00","1,370.50",0.16K,0.08%
15-Feb-11,"1,373.60","1,361.60","1,376.00","1,361.60",0.32K,0.66%
14-Feb-11,"1,364.60","1,357.80","1,365.60","1,356.60",0.18K,0.35%
11-Feb-11,"1,359.90","1,364.00","1,368.80","1,355.20",0.49K,-0.15%
10-Feb-11,"1,361.90","1,364.30","1,364.50","1,351.70",0.31K,-0.21%
9-Feb-11,"1,364.80","1,362.80","1,366.50","1,359.60",0.15K,0.10%
8-Feb-11,"1,363.40","1,351.20","1,367.00","1,350.00",2.54K,1.17%
7-Feb-11,"1,347.60","1,345.80","1,353.80","1,343.80",1.00K,-0.05%
4-Feb-11,"1,348.30","1,354.80","1,360.00","1,345.00",0.59K,-0.30%
3-Feb-11,"1,352.30","1,335.60","1,355.80","1,324.90",1.87K,1.56%
2-Feb-11,"1,331.50","1,344.00","1,344.00","1,327.00",1.36K,-0.60%
1-Feb-11,"1,339.60","1,333.10","1,342.90","1,325.30",3.18K,0.43%
31-Jan-11,"1,333.80","1,339.00","1,345.90","1,323.30",13.66K,-0.51%
28-Jan-11,"1,340.70","1,314.00","1,346.60","1,307.70",73.02K,1.69%
27-Jan-11,"1,318.40","1,342.00","1,342.00","1,318.40",0.02K,-1.10%
26-Jan-11,"1,333.00","1,339.80","1,341.70","1,339.80",0.00K,0.05%
25-Jan-11,"1,332.30","1,330.40","1,331.50","1,323.60",0.39K,-0.91%
24-Jan-11,"1,344.50","1,352.30","1,352.30","1,341.80",0.00K,0.26%
21-Jan-11,"1,341.00","1,341.70","1,345.60","1,338.60",0.02K,-0.41%
20-Jan-11,"1,346.50","1,367.70","1,367.70","1,345.00",0.01K,-1.73%
19-Jan-11,"1,370.20","1,371.90","1,376.20","1,367.00",0.04K,0.15%
18-Jan-11,"1,368.10","1,365.10","1,371.00","1,359.20",0.11K,0.57%
14-Jan-11,"1,360.40","1,375.00","1,376.00","1,356.70",0.25K,-1.91%
13-Jan-11,"1,386.90","1,386.10","1,392.50","1,371.40",0.07K,0.09%
12-Jan-11,"1,385.70","1,382.60","1,385.50","1,378.00",0.20K,0.12%
11-Jan-11,"1,384.00","1,375.40","1,384.50","1,373.90",0.01K,0.75%
10-Jan-11,"1,373.70","1,369.00","1,374.00","1,365.70",0.18K,0.38%
7-Jan-11,"1,368.50","1,372.70","1,377.20","1,355.50",0.23K,-0.21%
6-Jan-11,"1,371.40","1,374.80","1,376.50","1,368.90",0.16K,-0.15%
5-Jan-11,"1,373.40","1,383.40","1,384.00","1,364.20",0.18K,-0.37%
4-Jan-11,"1,378.50","1,409.60","1,410.90","1,375.80",0.12K,-3.10%
3-Jan-11,"1,422.60","1,415.60","1,423.90","1,413.70",0.03K,0.11%
