Date,Price,Open,High,Low,Vol.,Change %
7-Aug-13,19.498,19.498,19.498,19.498,0.03K,-0.09%
6-Aug-13,19.515,19.575,19.575,19.46,0.19K,-0.99%
5-Aug-13,19.711,19.78,19.78,19.765,0.02K,-0.68%
4-Aug-13,19.845,19.833,19.913,19.815,-,-0.29%
2-Aug-13,19.903,19.903,19.903,19.903,0.01K,1.47%
1-Aug-13,19.615,19.61,19.61,19.61,0.02K,-0.01%
31-Jul-13,19.617,19.87,19.885,19.395,0.02K,-0.25%
30-Jul-13,19.666,19.8,19.83,19.645,0.11K,-0.95%
29-Jul-13,19.854,19.895,20.05,19.865,0.00K,-0.19%
28-Jul-13,19.892,19.938,20.008,19.877,-,0.64%
26-Jul-13,19.765,20.255,20.29,19.705,0.06K,-1.90%
25-Jul-13,20.147,19.83,20.135,19.83,0.06K,0.66%
24-Jul-13,20.014,20.38,20.41,19.99,0.08K,-1.15%
23-Jul-13,20.246,20.145,20.42,20.145,0.10K,-1.23%
22-Jul-13,20.498,19.525,20.52,19.525,0.18K,3.47%
21-Jul-13,19.81,19.513,19.895,19.508,-,1.86%
19-Jul-13,19.448,19.385,19.465,19.295,0.10K,0.37%
18-Jul-13,19.376,19.29,19.43,19.25,0.27K,-0.17%
17-Jul-13,19.409,19.93,20.04,19.24,0.26K,-2.58%
16-Jul-13,19.923,19.68,19.965,19.675,0.02K,0.49%
15-Jul-13,19.826,20.1,20.1,19.67,0.15K,-0.91%
14-Jul-13,20.008,19.87,20.133,19.868,-,1.16%
12-Jul-13,19.779,20.075,20.135,19.62,0.09K,-0.82%
11-Jul-13,19.943,19.5,20.14,19.475,0.22K,4.14%
10-Jul-13,19.151,19.23,19.415,19.015,0.17K,0.14%
9-Jul-13,19.125,19.035,19.455,18.935,0.22K,0.53%
8-Jul-13,19.025,18.92,19.085,18.765,0.30K,1.01%
7-Jul-13,18.835,18.848,19.08,18.805,-,0.58%
5-Jul-13,18.726,19.71,19.735,18.685,0.31K,-4.07%
4-Jul-13,19.52,19.775,19.813,19.383,-,-0.86%
3-Jul-13,19.689,19.41,19.85,19.365,0.22K,2.03%
2-Jul-13,19.298,19.595,19.755,19.295,0.50K,-1.34%
1-Jul-13,19.56,19.485,20.06,19.365,0.56K,-1.62%
30-Jun-13,19.883,19.535,20.065,19.535,-,2.22%
28-Jun-13,19.451,18.455,19.63,18.185,3.75K,4.95%
27-Jun-13,18.533,18.5,18.93,18.335,19.46K,-0.29%
26-Jun-13,18.587,18.645,18.645,18.645,0.05K,-4.81%
25-Jun-13,19.526,19.66,19.66,19.595,0.01K,0.17%
24-Jun-13,19.493,20.055,20.055,19.6,0.01K,-3.36%
23-Jun-13,20.17,20.087,20.197,20.042,-,1.06%
21-Jun-13,19.958,19.78,20,19.72,0.04K,0.69%
20-Jun-13,19.822,21.17,21.18,19.59,0.01K,-8.32%
19-Jun-13,21.622,21.625,21.625,21.61,0.00K,-0.25%
18-Jun-13,21.676,21.676,21.676,21.676,-,-0.37%
17-Jun-13,21.757,21.87,21.915,21.87,0.01K,-1.04%
16-Jun-13,21.985,22.06,22.06,21.947,-,0.15%
14-Jun-13,21.953,22.06,22.07,21.965,0.00K,1.72%
13-Jun-13,21.582,21.805,21.805,21.52,0.03K,-0.98%
12-Jun-13,21.796,21.76,21.815,21.65,0.04K,0.70%
11-Jun-13,21.645,21.58,21.71,21.58,0.10K,-1.26%
10-Jun-13,21.921,21.63,21.78,21.535,0.04K,1.12%
9-Jun-13,21.678,21.595,21.73,21.388,-,-0.27%
7-Jun-13,21.737,22.705,22.705,21.58,0.05K,-4.25%
6-Jun-13,22.701,22.33,22.595,22.33,0.01K,1.05%
5-Jun-13,22.465,22.455,22.665,22.455,0.07K,0.29%
4-Jun-13,22.4,22.63,22.63,22.33,0.06K,-1.39%
3-Jun-13,22.715,22.335,22.87,22.305,0.09K,1.55%
2-Jun-13,22.368,22.205,22.388,22.203,-,0.63%
31-May-13,22.228,22.245,22.28,22.14,0.03K,-1.97%
30-May-13,22.674,22.335,22.93,22.335,0.36K,1.02%
29-May-13,22.445,22.37,22.37,22.37,0.08K,1.19%
28-May-13,22.18,22.595,22.595,22.18,0.05K,-1.79%
27-May-13,22.585,22.34,22.708,22.288,-,1.07%
26-May-13,22.345,22.36,22.392,22.3,-,-0.61%
24-May-13,22.482,22.33,22.33,22.33,0.01K,-0.05%
23-May-13,22.494,22.05,22.36,22.035,0.04K,0.16%
22-May-13,22.458,22.345,22.66,22.345,0.05K,0.07%
21-May-13,22.442,22.5,22.515,22.34,0.04K,-0.56%
20-May-13,22.568,22.28,22.8,21.01,0.13K,5.33%
19-May-13,21.425,22.255,22.325,20.215,-,-4.09%
17-May-13,22.339,22.63,22.63,22.16,0.10K,-1.34%
16-May-13,22.643,22.68,22.71,22.075,0.25K,0.00%
15-May-13,22.643,23.24,23.24,22.48,0.14K,-3.05%
14-May-13,23.355,23.22,23.525,23.22,0.06K,-1.33%
13-May-13,23.67,23.71,23.72,23.49,0.10K,0.01%
12-May-13,23.668,23.822,23.835,23.653,-,0.15%
10-May-13,23.632,23.635,23.75,23.14,0.47K,-1.03%
9-May-13,23.879,24.025,24.055,23.6,0.29K,-0.05%
8-May-13,23.892,23.83,23.915,23.615,0.11K,0.51%
7-May-13,23.771,23.97,23.97,23.385,0.60K,-0.61%
6-May-13,23.918,24.095,24.375,23.845,0.28K,-0.71%
5-May-13,24.09,24.133,24.153,24.033,-,0.48%
3-May-13,23.975,23.75,24.3,23.605,0.24K,0.78%
2-May-13,23.79,23.56,24,23.355,1.08K,2.08%
1-May-13,23.305,24.25,24.275,23.23,1.65K,-3.47%
30-Apr-13,24.144,24.505,24.51,23.985,2.04K,0.09%
29-Apr-13,24.122,23.97,24.55,23.915,19.71K,0.41%
28-Apr-13,24.023,24.065,24.123,23.945,-,1.12%
26-Apr-13,23.758,24.095,24.1,23.955,0.01K,-1.58%
25-Apr-13,24.14,23.6,24.2,23.6,0.01K,5.74%
24-Apr-13,22.829,22.965,22.99,22.965,0.00K,0.07%
23-Apr-13,22.813,23.2,23.2,22.79,0.00K,-2.17%
22-Apr-13,23.32,23.1,23.435,23.095,0.03K,0.45%
21-Apr-13,23.215,23.322,23.322,23.18,-,1.13%
19-Apr-13,22.955,23.745,23.77,23.08,0.02K,-1.22%
18-Apr-13,23.239,22.6,23.5,22.6,0.00K,-0.27%
17-Apr-13,23.301,23.1,23.1,23.1,0.01K,-1.36%
16-Apr-13,23.622,23.71,23.755,23.435,0.05K,1.14%
15-Apr-13,23.355,24.5,24.64,23.03,0.12K,-9.91%
14-Apr-13,25.923,25.913,26.023,25.783,-,-1.52%
12-Apr-13,26.322,27.285,27.285,26.085,0.15K,-4.92%
11-Apr-13,27.685,27.685,27.685,27.42,0.02K,0.17%
10-Apr-13,27.639,27.73,27.73,27.515,0.01K,-0.81%
9-Apr-13,27.866,27.36,27.935,27.24,0.05K,2.75%
8-Apr-13,27.12,27.235,27.235,27.08,0.03K,-0.48%
7-Apr-13,27.25,27.293,27.378,27.237,-,0.18%
5-Apr-13,27.201,26.86,27.24,26.845,0.03K,1.69%
4-Apr-13,26.748,26.91,26.96,26.705,0.19K,-0.09%
3-Apr-13,26.773,27.105,27.21,26.7,0.10K,-1.63%
2-Apr-13,27.217,27.9,27.92,27.17,0.01K,-2.49%
1-Apr-13,27.913,27.96,27.975,27.855,0.02K,-1.19%
31-Mar-13,28.248,28.263,28.345,28.158,-,-0.16%
28-Mar-13,28.292,28.72,28.72,28.295,0.01K,-1.00%
27-Mar-13,28.577,28.665,28.665,28.12,0.16K,-0.23%
26-Mar-13,28.644,28.785,28.785,28.575,0.06K,-0.49%
25-Mar-13,28.785,28.46,28.785,28.46,0.06K,0.49%
24-Mar-13,28.645,28.693,28.743,28.593,-,-0.07%
22-Mar-13,28.666,29.105,29.105,28.595,0.14K,-1.76%
21-Mar-13,29.179,28.94,29.19,28.94,0.14K,1.38%
20-Mar-13,28.783,28.88,28.88,28.425,0.02K,-0.09%
19-Mar-13,28.81,28.84,29.05,28.685,0.25K,-0.11%
18-Mar-13,28.841,28.815,29.05,28.685,0.10K,-0.55%
17-Mar-13,29,28.795,29.108,28.795,-,0.64%
15-Mar-13,28.817,28.885,28.89,28.75,0.06K,0.16%
14-Mar-13,28.772,28.8,28.8,28.57,0.03K,-0.52%
13-Mar-13,28.922,29.03,29.215,28.83,0.07K,-0.72%
12-Mar-13,29.131,28.94,29.29,28.84,0.06K,1.11%
11-Mar-13,28.812,28.86,28.96,28.72,0.12K,-0.44%
10-Mar-13,28.938,28.99,29.01,28.908,-,0.10%
8-Mar-13,28.909,28.85,29.19,28.35,0.33K,0.49%
7-Mar-13,28.767,28.955,29.04,28.735,0.05K,0.02%
6-Mar-13,28.76,28.675,28.995,28.58,0.21K,0.69%
5-Mar-13,28.563,28.58,28.995,28.58,0.31K,0.37%
4-Mar-13,28.457,28.635,28.7,28.46,0.08K,-0.72%
3-Mar-13,28.663,28.675,28.728,28.642,-,0.75%
1-Mar-13,28.451,28.485,28.745,27.955,0.95K,0.20%
28-Feb-13,28.395,28.955,29.14,28.39,1.52K,-1.89%
27-Feb-13,28.943,29.36,29.39,28.83,25.17K,-1.07%
26-Feb-13,29.256,29.256,29.256,29.256,-,0.94%
25-Feb-13,28.983,28.975,28.99,28.965,0.01K,0.88%
24-Feb-13,28.73,28.805,28.815,28.723,-,0.96%
22-Feb-13,28.456,28.42,28.455,28.42,0.00K,-0.83%
21-Feb-13,28.695,28.445,28.445,28.445,0.00K,0.28%
20-Feb-13,28.615,28.74,28.74,28.315,0.01K,-2.71%
19-Feb-13,29.413,30.04,30.045,29.45,0.06K,-2.10%
18-Feb-13,30.043,29.86,30.145,29.845,-,0.60%
17-Feb-13,29.865,29.805,29.87,29.778,-,0.09%
15-Feb-13,29.839,30.25,30.25,29.77,0.07K,-1.66%
14-Feb-13,30.343,30.985,31.04,30.95,0.07K,-1.66%
13-Feb-13,30.854,30.89,30.925,30.89,0.06K,-0.48%
12-Feb-13,31.004,30.82,31.08,30.8,0.05K,0.35%
11-Feb-13,30.895,31.16,31.175,30.955,0.02K,-1.72%
10-Feb-13,31.435,31.45,31.462,31.418,-,0.03%
8-Feb-13,31.425,31.45,31.6,31.4,0.05K,0.12%
7-Feb-13,31.387,31.485,31.76,31.345,0.03K,-1.49%
6-Feb-13,31.861,31.861,31.861,31.861,-,0.01%
5-Feb-13,31.859,32.02,32.02,31.67,0.00K,0.50%
4-Feb-13,31.7,31.705,31.705,31.69,0.00K,-0.43%
3-Feb-13,31.837,31.868,31.883,31.783,-,-0.33%
1-Feb-13,31.942,31.6,31.6,31.6,0.00K,1.94%
31-Jan-13,31.335,31.865,31.865,31.3,0.00K,-2.54%
30-Jan-13,32.152,31.5,32.26,31.5,0.06K,3.19%
29-Jan-13,31.159,31.065,31.065,31.065,0.01K,1.31%
28-Jan-13,30.756,31,31,30.9,0.00K,-1.57%
27-Jan-13,31.248,31.18,31.258,31.18,-,0.22%
25-Jan-13,31.18,31.18,31.18,31.65,-,-1.62%
24-Jan-13,31.695,31.735,31.75,31.735,0.00K,-2.20%
23-Jan-13,32.409,32.135,32.315,32.135,0.00K,0.82%
22-Jan-13,32.147,31.835,32.25,31.835,0.01K,0.42%
21-Jan-13,32.013,31.993,32.112,31.87,-,0.05%
20-Jan-13,31.998,31.862,32.008,31.862,-,0.30%
18-Jan-13,31.902,32.06,32.06,31.765,0.05K,0.36%
17-Jan-13,31.786,31.305,31.77,31.165,0.03K,0.86%
16-Jan-13,31.514,31.375,31.38,31.255,0.01K,0.05%
15-Jan-13,31.498,30.95,31.4,30.95,0.02K,1.34%
14-Jan-13,31.08,30.62,31.045,30.62,0.03K,2.19%
13-Jan-13,30.413,30.445,30.473,30.388,-,0.15%
11-Jan-13,30.367,30.78,30.78,30.15,0.06K,-1.65%
10-Jan-13,30.875,30.76,30.825,30.665,0.05K,2.23%
9-Jan-13,30.201,30.095,30.27,30.095,0.07K,-0.70%
8-Jan-13,30.415,30.255,30.39,30.125,0.06K,1.28%
7-Jan-13,30.032,30.395,30.395,29.91,0.09K,-0.55%
6-Jan-13,30.197,30.267,30.267,30.165,-,1.01%
4-Jan-13,29.896,29.435,30.21,29.21,0.13K,-2.53%
3-Jan-13,30.671,30.775,31,30.455,0.02K,-0.91%
2-Jan-13,30.952,30.63,31.335,30.585,0.01K,2.33%
1-Jan-13,30.248,30.353,30.388,30.228,-,0.25%
31-Dec-12,30.173,30.09,30.375,30.09,0.01K,0.24%
30-Dec-12,30.1,30.078,30.113,30.07,-,0.60%
28-Dec-12,29.92,30.2,30.2,29.93,0.20K,-0.87%
27-Dec-12,30.184,29.95,29.985,29.95,0.06K,0.67%
26-Dec-12,29.983,30.18,30.205,30.18,0.04K,0.14%
25-Dec-12,29.94,29.96,30.05,29.94,-,0.34%
24-Dec-12,29.839,30.085,30.085,29.925,0.01K,-0.96%
23-Dec-12,30.127,30.025,30.163,30.015,-,-0.05%
21-Dec-12,30.142,29.95,30.16,29.62,0.25K,1.79%
20-Dec-12,29.612,31.01,31.2,29.625,0.65K,-4.62%
19-Dec-12,31.045,31.71,31.725,30.98,0.36K,-1.74%
18-Dec-12,31.595,32.43,32.46,31.35,0.19K,-1.90%
17-Dec-12,32.206,32.29,32.335,32.105,0.07K,-0.52%
16-Dec-12,32.375,32.43,32.47,32.362,-,0.47%
14-Dec-12,32.223,32.49,32.63,32.275,0.32K,-0.18%
13-Dec-12,32.28,33.36,33.36,32.255,0.88K,-4.23%
12-Dec-12,33.707,32.99,33.7,32.99,0.57K,2.33%
11-Dec-12,32.941,33.07,33.19,32.775,0.44K,-1.08%
10-Dec-12,33.3,33.14,33.4,33.14,0.09K,0.44%
9-Dec-12,33.155,33.14,33.203,33.118,-,0.31%
7-Dec-12,33.053,33.05,33.22,32.645,0.13K,0.04%
6-Dec-12,33.039,32.75,33.15,32.545,0.23K,0.47%
5-Dec-12,32.883,32.93,33.165,32.53,0.44K,0.46%
4-Dec-12,32.734,33.4,33.48,32.72,0.44K,-2.81%
3-Dec-12,33.681,33.5,33.85,33.41,0.45K,0.62%
2-Dec-12,33.475,33.475,33.475,33.475,-,0.82%
30-Nov-12,33.204,34.23,34.345,33.14,1.46K,-3.33%
29-Nov-12,34.348,33.75,34.395,33.535,16.17K,1.98%
28-Nov-12,33.681,33.56,33.56,33.525,0.00K,-0.89%
27-Nov-12,33.982,34.1,34.1,34.05,0.00K,-0.46%
26-Nov-12,34.138,34.005,34.005,34.005,0.01K,0.11%
25-Nov-12,34.1,34.17,34.185,34.085,-,-0.03%
23-Nov-12,34.111,33.335,33.385,33.32,0.00K,2.31%
22-Nov-12,33.34,33.385,33.442,33.27,-,-0.01%
21-Nov-12,33.344,33.344,33.344,33.344,-,1.28%
20-Nov-12,32.923,32.923,32.923,32.99,0.00K,-0.78%
19-Nov-12,33.181,33.181,33.181,33.181,0.00K,2.39%
18-Nov-12,32.405,32.3,32.423,32.3,-,0.14%
16-Nov-12,32.361,32.361,32.361,32.361,-,-0.93%
15-Nov-12,32.665,32.665,32.665,32.6,0.01K,-0.63%
14-Nov-12,32.871,32.64,32.865,32.64,0.01K,1.21%
13-Nov-12,32.478,32.215,32.57,32.195,0.01K,-0.11%
12-Nov-12,32.513,32.513,32.513,32.513,0.00K,-0.51%
11-Nov-12,32.68,32.633,32.745,32.578,-,0.28%
9-Nov-12,32.59,32.275,32.665,32.095,0.01K,1.11%
8-Nov-12,32.231,31.81,32.35,31.81,0.02K,1.83%
7-Nov-12,31.651,31.955,32.155,31.57,0.03K,-1.15%
6-Nov-12,32.019,31.12,32.15,31.12,0.02K,2.91%
5-Nov-12,31.113,30.785,31.155,30.785,0.02K,0.19%
4-Nov-12,31.053,30.88,31.063,30.865,-,0.71%
2-Nov-12,30.835,32.105,32.105,30.9,0.01K,-4.32%
1-Nov-12,32.226,32.47,32.47,32.33,0.00K,-0.19%
31-Oct-12,32.288,32.19,32.25,32.19,0.00K,1.57%
30-Oct-12,31.788,31.77,31.85,31.765,0.04K,0.19%
29-Oct-12,31.727,31.727,31.727,31.727,-,-1.06%
28-Oct-12,32.068,32.133,32.133,31.975,-,0.18%
26-Oct-12,32.011,32.12,32.305,31.65,0.03K,-0.12%
25-Oct-12,32.049,32,32,32,0.00K,1.44%
24-Oct-12,31.595,31.85,31.85,31.85,0.00K,-0.54%
23-Oct-12,31.768,31.9,31.9,31.7,0.02K,-1.42%
22-Oct-12,32.227,32.15,32.15,32.15,0.01K,1.09%
21-Oct-12,31.88,31.993,32.005,31.738,-,-0.60%
19-Oct-12,32.073,32.61,32.61,32.04,0.04K,-2.33%
18-Oct-12,32.838,32.785,32.98,32.785,0.02K,-1.08%
17-Oct-12,33.197,33.02,33.2,33.02,0.00K,0.84%
16-Oct-12,32.922,32.765,32.97,32.765,0.01K,0.66%
15-Oct-12,32.707,32.57,32.755,32.57,0.00K,-1.34%
14-Oct-12,33.15,33.485,33.485,33.075,-,-1.44%
12-Oct-12,33.633,33.735,33.735,33.735,0.00K,-1.21%
11-Oct-12,34.046,34.05,34.05,34.05,0.00K,-0.08%
10-Oct-12,34.073,33.825,33.825,33.735,0.03K,0.36%
9-Oct-12,33.951,33.9,33.915,33.625,0.08K,-0.09%
8-Oct-12,33.982,33.88,34.05,33.865,0.21K,-1.62%
7-Oct-12,34.542,34.55,34.597,34.445,-,0.08%
5-Oct-12,34.516,34.86,34.95,34.39,0.06K,-1.50%
4-Oct-12,35.041,34.98,34.98,34.7,0.02K,1.18%
3-Oct-12,34.631,34.53,34.74,34.49,0.03K,0.08%
2-Oct-12,34.604,34.9,34.9,34.57,0.03K,-0.79%
1-Oct-12,34.881,34.375,34.9,34.375,0.02K,1.57%
30-Sep-12,34.343,34.525,34.53,34.332,-,-0.50%
28-Sep-12,34.517,34.61,34.75,34.48,0.08K,-0.23%
27-Sep-12,34.595,33.91,34.69,33.84,0.32K,2.10%
26-Sep-12,33.883,33.7,33.71,33.675,0.04K,-0.01%
25-Sep-12,33.886,34.245,34.245,34.11,0.05K,-0.10%
24-Sep-12,33.921,33.905,34.075,33.815,0.13K,-1.63%
23-Sep-12,34.483,34.53,34.58,34.448,-,-0.24%
21-Sep-12,34.567,34.87,35.09,34.48,0.09K,-0.15%
20-Sep-12,34.618,34.26,34.61,34.2,0.05K,0.29%
19-Sep-12,34.519,34.575,34.845,34.545,0.08K,-0.36%
18-Sep-12,34.644,34.03,34.845,34,0.09K,1.01%
17-Sep-12,34.298,34.665,34.665,34.19,0.77K,-1.32%
16-Sep-12,34.758,34.64,34.905,34.64,-,0.45%
14-Sep-12,34.603,34.595,34.745,34.38,0.23K,-0.33%
13-Sep-12,34.716,33.285,34.75,32.71,0.14K,4.46%
12-Sep-12,33.233,33.7,33.7,32.51,0.05K,-0.82%
11-Sep-12,33.509,33.7,33.765,33.42,0.08K,-0.19%
10-Sep-12,33.574,33.655,33.85,33.31,0.19K,-0.34%
9-Sep-12,33.69,33.705,33.722,33.638,-,0.17%
7-Sep-12,33.633,32.57,33.685,32.03,0.12K,3.11%
6-Sep-12,32.619,32.225,32.865,32.2,0.52K,1.08%
5-Sep-12,32.272,32.295,32.31,32.035,0.37K,-0.23%
4-Sep-12,32.348,31.66,32.36,31.52,0.33K,0.51%
3-Sep-12,32.185,31.653,32.358,31.578,-,1.67%
2-Sep-12,31.655,31.735,31.785,31.615,-,0.91%
31-Aug-12,31.37,30.435,31.7,30.255,0.86K,3.30%
30-Aug-12,30.367,30.675,30.89,30.195,14.49K,-1.50%
29-Aug-12,30.831,30.75,30.825,30.7,0.01K,-0.12%
28-Aug-12,30.869,30.81,30.815,30.81,0.01K,-0.55%
27-Aug-12,31.039,30.9,31.11,30.9,0.09K,0.30%
26-Aug-12,30.945,30.855,30.983,30.835,-,1.11%
24-Aug-12,30.606,30.35,30.65,30.35,0.03K,0.52%
23-Aug-12,30.447,30.595,30.75,30.45,0.03K,3.04%
22-Aug-12,29.549,29.549,29.75,29.34,-,0.44%
21-Aug-12,29.421,28.67,29.26,28.67,0.02K,2.92%
20-Aug-12,28.586,28.385,28.545,28.385,0.03K,1.82%
19-Aug-12,28.075,28.043,28.125,28.033,-,0.29%
17-Aug-12,27.995,28.12,28.14,28.03,0.01K,-0.74%
16-Aug-12,28.205,27.92,28.115,27.92,0.04K,1.44%
15-Aug-12,27.805,27.82,27.92,27.795,0.04K,0.18%
14-Aug-12,27.756,27.84,27.84,27.685,0.02K,-0.01%
13-Aug-12,27.76,27.845,27.845,27.845,0.00K,-1.17%
12-Aug-12,28.09,28.095,28.123,28.065,-,0.12%
10-Aug-12,28.055,27.765,28.045,27.75,0.00K,-0.12%
9-Aug-12,28.09,28.04,28.04,28.04,0.01K,0.08%
8-Aug-12,28.067,28.067,28.067,28.067,-,-0.03%
7-Aug-12,28.075,27.895,28.005,27.895,0.01K,0.80%
6-Aug-12,27.852,27.852,27.852,27.852,0.00K,0.36%
5-Aug-12,27.753,27.775,27.78,27.668,-,-0.13%
3-Aug-12,27.79,27.79,27.79,27.79,0.00K,3.00%
2-Aug-12,26.981,27.39,27.475,26.965,0.03K,-1.95%
1-Aug-12,27.517,27.05,27.335,27.05,0.04K,-1.36%
31-Jul-12,27.895,28.085,28.23,28.01,0.03K,-0.42%
30-Jul-12,28.014,27.57,28.06,27.55,0.10K,1.35%
29-Jul-12,27.642,27.67,27.74,27.635,-,0.60%
27-Jul-12,27.478,27.478,27.478,27.478,0.11K,0.17%
26-Jul-12,27.431,27.555,27.62,27.555,0.04K,-0.05%
25-Jul-12,27.445,27.24,27.3,27.24,0.01K,2.44%
24-Jul-12,26.79,26.86,26.86,26.775,0.10K,-0.85%
23-Jul-12,27.019,26.95,26.99,26.95,0.06K,-0.62%
22-Jul-12,27.188,27.178,27.288,27.118,-,-0.33%
20-Jul-12,27.279,27.16,27.16,27.01,0.02K,0.31%
19-Jul-12,27.194,27.22,27.395,27.22,0.02K,0.45%
18-Jul-12,27.071,27.265,27.265,26.915,0.05K,-0.81%
17-Jul-12,27.292,27.29,27.325,26.77,1.10K,-0.02%
16-Jul-12,27.297,27.13,27.295,26.885,0.18K,-0.30%
15-Jul-12,27.378,27.405,27.42,27.303,-,0.12%
13-Jul-12,27.344,27.22,27.475,27.14,0.09K,0.77%
12-Jul-12,27.136,26.76,27.05,26.445,0.06K,0.52%
11-Jul-12,26.995,26.985,27.16,26.815,0.19K,0.54%
10-Jul-12,26.851,27.235,27.5,26.73,0.35K,-2.04%
9-Jul-12,27.411,27.125,27.39,27.09,0.27K,1.65%
8-Jul-12,26.965,27.035,27.035,26.91,-,0.28%
6-Jul-12,26.889,27.66,27.675,26.885,0.26K,-2.71%
5-Jul-12,27.638,28.085,28.335,27.495,0.36K,-1.77%
4-Jul-12,28.135,28.252,28.322,28.03,-,-0.38%
3-Jul-12,28.243,27.445,28.37,27.44,0.19K,2.82%
2-Jul-12,27.468,27.44,27.55,27.195,0.50K,-0.19%
1-Jul-12,27.52,27.468,27.523,27.423,-,-0.22%
29-Jun-12,27.58,26.26,27.84,26.235,2.01K,5.08%
28-Jun-12,26.247,26.875,27.065,26.07,23.94K,-2.58%
27-Jun-12,26.941,26.88,26.88,26.72,0.00K,-0.36%
26-Jun-12,27.037,27.037,27.037,27.037,0.00K,-1.75%
25-Jun-12,27.518,26.68,27.18,26.64,0.02K,3.08%
24-Jun-12,26.697,26.915,26.97,26.642,-,0.15%
22-Jun-12,26.657,26.79,26.81,26.65,0.16K,-0.66%
21-Jun-12,26.833,27.855,27.88,26.84,0.01K,-5.46%
20-Jun-12,28.383,28.025,28.525,28.01,0.01K,0.07%
19-Jun-12,28.362,28.35,28.38,28.34,0.02K,-1.06%
18-Jun-12,28.665,28.445,28.77,28.435,0.01K,0.28%
17-Jun-12,28.585,28.998,29.01,28.368,-,-0.52%
15-Jun-12,28.734,28.645,28.645,28.645,0.00K,1.17%
14-Jun-12,28.401,28.9,28.9,28.17,0.01K,-1.85%
13-Jun-12,28.935,28.785,29.055,28.785,0.01K,-0.03%
12-Jun-12,28.943,28.42,28.915,28.42,0.00K,1.18%
11-Jun-12,28.606,28.62,28.66,28.62,0.02K,-1.08%
10-Jun-12,28.918,28.962,28.998,28.773,-,1.61%
8-Jun-12,28.461,27.94,28.415,27.94,0.02K,-0.20%
7-Jun-12,28.519,29.245,29.245,28.56,0.01K,-3.25%
6-Jun-12,29.476,29.23,29.23,29.23,0.01K,3.83%
5-Jun-12,28.39,28.135,28.39,28.08,0.03K,1.42%
4-Jun-12,27.992,28.38,28.415,28.26,0.01K,-1.17%
3-Jun-12,28.322,28.62,28.655,28.322,-,-0.61%
1-Jun-12,28.497,27.72,28.515,27.26,0.04K,2.73%
31-May-12,27.741,27.825,28.15,27.57,0.17K,-0.79%
30-May-12,27.962,27.765,28,27.41,0.07K,0.70%
29-May-12,27.767,28.225,28.24,28.215,0.02K,-2.14%
28-May-12,28.375,28.585,28.755,28.288,-,-0.74%
27-May-12,28.587,28.555,28.725,28.528,-,0.76%
25-May-12,28.37,28.415,28.415,28.415,0.02K,0.81%
24-May-12,28.142,28.105,28.445,28.07,0.05K,2.30%
23-May-12,27.508,27.68,27.74,27.3,0.06K,-2.33%
22-May-12,28.165,28.35,28.61,28,0.04K,-0.49%
21-May-12,28.304,28.304,28.705,28.304,0.01K,-1.40%
20-May-12,28.705,28.688,28.853,28.633,-,0.04%
18-May-12,28.694,28.03,28.71,28.03,0.10K,2.49%
17-May-12,27.996,27.205,28.125,27.205,0.07K,3.04%
16-May-12,27.17,27.685,27.685,26.895,0.01K,-3.15%
15-May-12,28.054,28.05,28.36,27.635,0.02K,-0.94%
14-May-12,28.319,28.25,28.395,28.17,0.03K,-1.65%
13-May-12,28.793,28.863,28.87,28.767,-,-0.23%
11-May-12,28.858,28.5,29.005,28.485,0.02K,-0.95%
10-May-12,29.136,29.15,29.21,29,0.05K,-0.21%
9-May-12,29.197,28.75,29.27,28.735,0.08K,-0.74%
8-May-12,29.414,29.91,29.91,29.16,0.10K,-2.19%
7-May-12,30.072,30.15,30.15,29.845,0.03K,-0.27%
6-May-12,30.153,30.258,30.273,29.993,-,-0.75%
4-May-12,30.38,30.045,30.37,29.92,0.05K,1.41%
3-May-12,29.959,30.395,30.48,29.88,0.11K,-2.07%
2-May-12,30.592,30.845,30.9,30.41,0.31K,-0.92%
1-May-12,30.877,31.045,31.28,30.765,0.87K,-0.26%
30-Apr-12,30.959,31.26,31.38,30.55,2.41K,-1.34%
29-Apr-12,31.38,31.335,31.383,31.293,-,0.11%
27-Apr-12,31.347,31.03,31.395,30.885,22.06K,0.46%
26-Apr-12,31.203,31.203,30.76,31.203,-,2.81%
25-Apr-12,30.351,30.76,30.925,30.76,0.00K,-1.27%
24-Apr-12,30.74,30.725,30.965,30.725,0.02K,0.70%
23-Apr-12,30.525,31.56,31.61,30.625,0.01K,-3.71%
22-Apr-12,31.7,31.658,31.71,31.63,-,0.18%
20-Apr-12,31.644,31.644,31.644,31.68,-,-0.40%
19-Apr-12,31.771,31.47,31.725,31.47,0.01K,0.93%
18-Apr-12,31.478,31.545,31.695,31.465,0.04K,-0.59%
17-Apr-12,31.665,31.665,31.665,31.665,-,0.96%
16-Apr-12,31.364,31.364,31.364,31.364,0.07K,-0.15%
15-Apr-12,31.41,31.453,31.493,31.29,-,0.10%
13-Apr-12,31.38,31.38,31.38,31.38,0.03K,-3.49%
12-Apr-12,32.515,31.59,32.385,31.59,0.13K,3.19%
11-Apr-12,31.511,31.511,31.511,31.511,-,-0.50%
10-Apr-12,31.67,31.76,31.76,31.725,0.01K,0.50%
9-Apr-12,31.513,31.513,31.513,31.513,-,-1.13%
8-Apr-12,31.873,31.883,32.095,31.837,-,0.50%
